source_id,ra,dec,parallax,pmra,pmdec,radial_velocity
5338658578179858304,166.4736242733429,-58.7724686252566,0.8521363022279036,-9.761922911452585,0.4441292175075013,22.0911
5338658578179858688,166.47288958816395,-58.77323158359301,-1.1222025779920537,-5.799883086913648,0.24372878797869935,
5338658578179861248,166.4849725986672,-58.77689549770132,0.10505269251672163,-5.369071851299492,2.617260232309377,
5338658578179865600,166.48721325911418,-58.77707835331248,-0.4540151812204538,-6.4009328304008,1.6638581151701706,
5338658578179866624,166.4901985174584,-58.777862798044325,0.7113732026365907,-10.64238376800073,2.1937839702907596,
5338658578179870848,166.49508124025655,-58.778490718386195,0.9286287343344424,-6.590470452941305,3.462225912652465,
5338658578179878144,166.4927643750846,-58.776914217287086,0.9526551711025346,-6.260456846607029,1.4836963518877444,
5338658578179878272,166.4893485176655,-58.77561210118138,0.9936832436854243,-7.596958703771814,1.581908963667204,
5338658578179879680,166.49440471640588,-58.77709257956568,2.389833132447784,-5.348101772052517,3.1062345406698855,
5338658578179892992,166.49651936470684,-58.776877663708795,1.2709116090518084,-4.769211600151186,0.5067046814882121,
5338658578179895680,166.48080382109845,-58.77062562763526,0.04823160988404549,-5.88182530082819,2.3972503019019293,
5338658578179895808,166.48098317562395,-58.77091302496845,-0.4549875098922412,-10.116867545636085,1.945958699603712,
5338658578179896576,166.49649651263232,-58.77635323422684,2.2867338888579636,-3.105601792945511,1.4300251269408488,
5338658578179896832,166.47306033613057,-58.767970895961334,0.37335823897986725,-5.360053670666591,1.461476307451139,
5338658578179897984,166.48538300291614,-58.77211977316325,0.4781549745073458,-2.813183930468086,1.1455419798883169,
5338658578179904384,166.4728641486001,-58.76654126832077,3.6730827997387494,-10.788078301600256,6.970483439344421,
5338658578181551360,166.47061335697464,-58.77575581355943,,,,
5338658578181561600,166.47435861314133,-58.78003573790003,0.21150052447551682,-9.189254860115248,3.384318764624294,
5338658578181564800,166.4715142982871,-58.76999254010081,0.8091880007188936,-7.893566039568016,1.2763202853814488,
5338658578181575936,166.4795009381377,-58.78096758942951,2.157833705258745,-5.293827971918847,2.9672997372168672,
5338658578181577856,166.48061232309166,-58.78255570117698,1.0395746102666967,-5.176901645896314,2.6015213308866056,
5338658578181581184,166.4788601995198,-58.7750492897011,0.7792313498188853,-3.480648194184687,1.6753277526003427,
5338658578181585792,166.48267796523456,-58.78073809388895,-0.27245914256458037,-6.0126195155761994,3.4338098173707974,
5338658578181595264,166.48360176924817,-58.773549380418316,,,,
5338658578181600128,166.48593005163846,-58.774750259924865,0.9117016003716747,-7.318440934373393,1.2320273699069637,
5338658578181620992,166.4952706544976,-58.779288370393175,0.5876497776058511,-5.938584808472168,3.2175082426129418,
5338658578182109696,166.4708736683551,-58.77374487059066,-2.3735430691628028,-7.168058705715913,3.1210914648405836,
5338658578182115456,166.47710656441336,-58.770208938848896,,,,
5338658578182286336,166.49220064894644,-58.77579241897686,0.5243884039660129,-5.319196027234102,2.4328887623513182,
5338658578182356864,166.48958759734472,-58.77879550929878,-1.0012898005975153,-6.4726864646691435,3.0903951272163925,
5338658578182512000,166.47535352045637,-58.77416807723537,-0.9411346120860088,-7.181190347443433,3.228075219787004,
5338658578209339008,166.4705369164672,-58.778639589850094,0.8435771269454504,-5.727192451913782,2.9257198765087087,
5338658578209340672,166.47377741385134,-58.77837625047052,2.0933373152258015,-10.216325184900366,5.401743899006135,13.56987
5338658578209344256,166.4749278574742,-58.77709389495334,0.1427329121187009,-6.537729321365955,2.4311140694438054,
5338658578209346816,166.48459894991194,-58.7794519536826,0.351134703545659,-6.217803353967212,2.1354527866813653,
5338658578209348096,166.47425004295053,-58.77488299590542,-0.21105788836979839,-5.646899533560368,2.382082001195451,
5338658578209349632,166.48014940770094,-58.77535543154086,0.04124583429034315,-4.997211163737907,0.17973809580026165,
5338658578209351936,166.4739111682185,-58.77220595035867,0.2922289047189376,-5.136510416974975,1.2049910072276493,-10.83274
5338658578209355264,166.47961783437066,-58.772570563617144,0.38846770282386833,-10.224589123288663,1.3064329232650693,
5338658578209358208,166.47912207999133,-58.771096321542835,0.1538563224475957,-6.534606975623474,2.427973202401308,
5338658578209361280,166.4852751999954,-58.77141591304027,0.38751079198513555,-5.766694823934763,2.0249948487166045,
5338658578215215488,166.48023249444972,-58.78031353912281,-0.43728432937631995,-6.725101384939726,1.8321139509661133,
5338658578215219200,166.47266113928453,-58.766568017878384,,,,
5338658578215235456,166.48383689420675,-58.77082532533825,0.15356833418438617,-4.747093633633501,2.976069948330882,
5338658608223057408,166.500307489015,-58.77204156302783,0.07971581983908184,-4.809069940871428,1.820157104841328,
5338658608223064192,166.49472401487478,-58.770931326745476,0.06327802413779914,-6.270318689691352,0.28318264988721287,
5338658608224322816,166.50045006700947,-58.774238705089914,0.2603060926883416,-2.765832641555339,-6.048044189038354,
5338658608227198720,166.48077224726717,-58.76043344731264,1.0819048427098392,-5.917898204070761,1.3420967695405692,
5338658608227198848,166.48258448628076,-58.76025870427027,0.07602682634266641,-6.179151051003392,2.4654491414905046,
5338658608227200000,166.49220936564367,-58.766763471760015,0.3749442110198399,-5.779231746121373,1.8976614884876108,
5338658608227200512,166.49412404177625,-58.7683200163148,0.30750453327479194,-6.622473168021165,1.1324631190045387,
5338658608240537088,166.48906613090884,-58.76944026974865,0.3604691908192916,-9.483932890388871,5.637937499665654,
5338658608240556160,166.49577885118663,-58.769031377741534,0.44185521768404545,-4.946563658513461,2.3763963831144874,
5338658608240582400,166.50353375059203,-58.769150238759,,,,
5338658608244837888,166.483883859725,-58.761846854056266,0.78817236918392,-5.169433479600917,0.7830562962938324,
5338658612539634688,166.49722726525198,-58.77593871142761,0.5455127852945625,-7.6563851244654355,1.4206426767670677,
5338658612539634816,166.49610704537218,-58.77556785871871,0.14986807162809798,-4.988297020291731,1.2690867595207485,
5338658612539645056,166.49297153243072,-58.7732267123875,-0.6525198939012259,-4.913580948085361,1.341788376858412,
5338658612539647616,166.4988190751009,-58.774799886408786,0.4285645024800018,-11.742018836719112,4.193986258492972,
5338658612539648384,166.47395972138983,-58.765822651581324,0.4909978989592272,-5.736143772799349,2.216127232657442,
5338658612539650304,166.48885554831446,-58.77076253494662,0.4176311517872594,-5.747756430107901,2.7086057999596456,
5338658612539650432,166.4784536190977,-58.767067773659726,0.3346941963806948,-6.006993661001492,3.0669906069684707,
5338658612539657600,166.49818811163166,-58.77282771078114,1.0190649574060013,-9.167070310469141,5.517053239600843,
5338658612539660288,166.49797269604178,-58.77186628133706,0.4427956746755883,-6.1079448938247145,3.584026502975632,
5338658612539660416,166.4979756124517,-58.772061211724605,2.745478686493929,-2.369251304317337,4.396588902878019,
5338658612539664256,166.47834462058776,-58.76477891610001,0.13504731053411181,-5.336457847276601,1.5405716821335664,
5338658612539666048,166.4930869528344,-58.77005664888764,,,,
5338658612539666176,166.49360903996552,-58.7699269177607,-0.28134303994714377,-3.3237153693147103,0.758241278830077,
5338658612539668992,166.49883357672104,-58.771192691136065,0.5770043657334086,-5.937581274824895,3.169139906263434,
5338658612539671040,166.48086975690904,-58.764293828231615,0.2599231798257613,-5.770084035259052,1.020010855742508,
5338658612539671808,166.4778614416673,-58.763135448166956,0.9575136798327146,-8.343875311939568,2.145162470735753,
5338658612539677952,166.4847921864042,-58.765092622069666,-0.16032917331328075,-3.5419498333023363,1.5392324583975887,
5338658612539680640,166.49797216415638,-58.76918565388967,0.1995820557321331,-6.649832684545237,2.138496849089065,
5338658612539680896,166.48392149083043,-58.76400920703377,0.24841316088033633,-4.73349359365111,1.1415485961836986,
5338658612539681792,166.4771429876547,-58.76137593468604,0.9379197756276698,-4.717846324350839,2.292069316326028,
5338658612539688704,166.50275175368114,-58.76908463014512,,,,
5338658612539688960,166.50281250472335,-58.768932024908786,0.021023452559025047,-6.179467572438173,1.5169934267446203,
5338658612539691008,166.4834771673874,-58.761567273225616,0.3018088279121426,-6.146784703272749,0.02702105150222711,
5338658612539692672,166.49330807828215,-58.76497792799561,0.07045592781091167,-13.321728157002521,1.6146224807380434,
5338658612539695872,166.47906957189147,-58.7594857707697,-0.035173642230890215,-6.0527606655596795,1.3677059701874337,
5338658612539699712,166.4904332223028,-58.76299315376536,-0.3915215763499493,-8.997839577491144,5.875837353980651,
5338658612539701376,166.49674998528724,-58.76512808744142,0.7687088612046282,-3.902823199369566,0.7879693339088059,
5338658612539701888,166.48198990607594,-58.75949632868064,0.08710862378899153,-7.537849580775365,3.2769741112491166,
5338658612539703040,166.48573541860188,-58.76107916130997,0.3803046244053728,-4.17056588307864,0.9386703674628732,
5338658612539703296,166.49154093944878,-58.763123506591185,0.41023129949245485,-7.7351197976883075,1.9673536322107528,
5338658612539707904,166.47979667406875,-58.75806257593638,0.20751390595532904,-5.73077167900346,1.2539652689729321,
5338658612539715328,166.4818329303781,-58.75751893721174,-0.22441194446800497,-5.855312754013948,1.7538764953276966,
5338658612539717248,166.48943560206467,-58.7600090210964,0.4286297443827764,-5.581206038334125,2.132161632983523,
5338658612539717760,166.48667543563653,-58.758945428364385,0.20738686040751897,-4.893549466535402,1.665935510955467,
5338658612539718656,166.4924975785409,-58.760852345223775,0.21223262040019536,-7.647908627334877,3.5912488575040955,
5338658612539720064,166.49055845573272,-58.75971118330243,0.5787759404243926,-5.125265529220502,2.9309792454091714,
5338658612541325184,166.47723275860704,-58.765566316514956,-3.113613361915152E-4,-9.22751404212489,3.0230183494314895,
5338658612541335552,166.48207313149396,-58.76816245808214,0.6428302621331908,-4.4295156669747024,0.4429620735767721,
5338658612541352064,166.48754425078732,-58.76596333691706,0.7378331918476615,-8.037574271974222,2.915355761628212,
5338658612541360640,166.49184513559112,-58.76939192976022,,,,
5338658612541370624,166.49483898576466,-58.76567784421303,-0.2744310862125343,-4.719629974957251,1.6120859155798057,
5338658612541376512,166.4989700256531,-58.77068791022944,0.21159211164696434,-4.199430768953346,1.4772176095429308,
5338658612541379072,166.49979638231153,-58.771345495836954,0.09682069680397254,-3.8758458294673033,0.18876676986554425,
5338658612541382528,166.50047579400092,-58.77076083364771,,,,
5338658612541853056,166.474168639832,-58.76466989022324,0.22417159208530651,-9.202073973379438,-0.25222809500043025,
5338658612541853184,166.47336588631146,-58.76481227073893,2.5850479581473653,-2.8180840995623577,0.7924710002872407,
5338658612541858304,166.47984800152406,-58.76731115693208,,,,
5338658612541977088,166.48592283792604,-58.762514709893594,0.3438969129550966,-5.154772809936243,2.4660161234245845,
5338658612542019840,166.50129518332503,-58.765774984984134,,,,
5338658612542020736,166.48878545814847,-58.767131923474764,1.205265256343434,-9.08373888811323,0.6930612411268235,
5338658612542091392,166.50239226909304,-58.76561844054783,,,,
5338658612542092672,166.49755059786764,-58.77007684805274,,,,
5338658612542221440,166.48957941800202,-58.76665300253185,,,,
5338658612542251392,166.48833730699602,-58.7648845755812,0.3967532910880458,-7.093460001464188,1.2753562930052436,
5338658612569097856,166.49668865781732,-58.77584603115597,0.4005714666580742,-6.9547961216825245,2.9094398775446706,
5338658612569100800,166.4769769445916,-58.76783786412767,0.061802749573614035,-3.6325115942530313,-1.0517294052810602,
5338658612569102080,166.48189120724197,-58.768943683030706,0.2796008087074949,-4.643023964031573,2.3793640979141273,
5338658612569104128,166.48673110642758,-58.769473154619234,-0.2538912591585893,-5.93593292896547,1.3359328989018664,
5338658612569106560,166.48772766883894,-58.768333363626645,0.07193253846521966,-4.354195832653022,0.7485829979032004,
5338658612569110272,166.4795694288146,-58.76287199567755,-0.005792675975116415,-6.61883091332538,2.2829748483673726,
5338658612569111424,166.49913069779802,-58.768789350684976,0.5402735684494179,-4.840812147663331,2.124470157744257,
5338658612569111680,166.48266681631353,-58.76286974571446,0.38346179436398037,-5.986748566069054,1.238072356935505,
5338658612569112192,166.487552074314,-58.763997694277876,0.21211696760619206,-6.40272370898693,1.1221177215298932,4.0318003
5338658612569112576,166.49177575903988,-58.765261721786814,0.31498332269797885,-6.514583419025526,1.68047246527913,
5338658612569112704,166.4776482251316,-58.760187834508784,0.15442349864197163,-6.99635396259003,2.493593442612615,
5338658612569113600,166.47508857208626,-58.75894451326645,0.17801160133699967,-4.696196128668644,3.554749920507108,
5338658612569114368,166.49109853948934,-58.764066802034215,0.10655105566589278,-6.071139713295364,0.7692632798517517,
5338658612569115392,166.4873484203924,-58.76211406732752,0.12439697573241326,-8.399178868711417,2.311900288392069,
5338658612569117440,166.48124517607457,-58.758991634424355,0.480977227556634,-6.7641822072105775,3.094956524768247,
5338658612569119744,166.49417573098614,-58.76227102780265,0.09610447280883627,-4.373346797488677,1.7764789523288482,
5338658612569474176,166.47247102011693,-58.76431534759301,,,,
5338658612569475968,166.4748968347096,-58.76171786769707,-0.1505793449308489,-4.267012534582364,1.5581542602444909,
5338658612569482112,166.48623947116613,-58.763987454713025,0.13070944104270482,-9.476684894006056,1.8857520883695813,
5338658612574971520,166.48384198538625,-58.7680517979522,0.40661080149300566,-5.383044679657063,2.5357629783672824,
5338658612574975616,166.49141798081948,-58.77235039034404,,,,
5338658642586932608,166.43470284852012,-58.78801909970437,0.7585100432058863,-7.273699456736174,5.289418513933864,
5338658642600099584,166.43477590273633,-58.7817368141452,0.11852955656238988,-5.953429270023891,1.0591158885596859,
5338658642600131456,166.44559076556558,-58.78412435740819,0.09828023774998126,-6.919307108635161,-1.5963024510297004,
5338658646899131776,166.43004511699576,-58.78942019298125,0.046160544093861444,-5.90307023363565,1.3565549538349733,
5338658646899153792,166.4403103070833,-58.78880995610674,0.5339459643435948,-5.238987692501945,1.2346212585652143,
5338658646899156224,166.4326460965762,-58.78574518254259,0.49414789134212334,0.23188499335103405,-0.15626331955237246,
5338658646899165440,166.43135058530441,-58.78332378205603,,,,
5338658646899183744,166.44546907575068,-58.784677835715826,0.4308159484907406,-4.953088184641269,1.7793874620931704,
5338658646899184896,166.43395898615242,-58.78029854595295,0.43894201880323114,-8.531227894591487,3.3446462226249976,
5338658646899191552,166.4448733884159,-58.78321202096727,0.7271835392872993,-7.3759161566262845,1.6567491015260483,
5338658646899191680,166.44529836827485,-58.7831394927278,0.3569464126922022,-6.011677138093598,1.9904380959021335,
5338658646899195392,166.44194874315477,-58.782119597900504,-0.6170914689185272,-6.3722913936111185,1.8883906433937931,
5338658646900888320,166.4318841725394,-58.78950027687149,,,,
5338658646900888448,166.4319698397122,-58.789083185052036,-0.6655374105556309,-13.903328960754115,2.533759167697721,
5338658646900890880,166.43179706911113,-58.78581298533992,-3.1298267203310988,-8.317018864683396,3.348315173578038,
5338658646900910976,166.43686595110262,-58.78340053688147,,,,
5338658646900924544,166.44097122927047,-58.78250070547439,1.5993082935711065,-8.160383681432227,4.942244013774492,
5338658646900938752,166.44697921221606,-58.788077283452154,,,,
5338658646900949504,166.44901010262785,-58.78407352306007,-0.41098879923916964,-8.628899672545378,3.7051207987986157,
5338658646901986432,166.44722890308378,-58.7867907888094,,,,
5338658646902040832,166.44748576964878,-58.783552447143954,,,,
5338658646928776832,166.4362672628133,-58.789657680030366,2.0879312417008395,-11.260579921841956,4.761041587657965,3.594708
5338658646928781056,166.43549490384825,-58.78645131279421,0.45413879191604045,-4.54425050913359,1.2600289581392339,
5338658646928783616,166.43155363051616,-58.78342391967614,0.5905035050678452,-6.279906437164228,1.507636314380511,
5338658646928783744,166.43412859083352,-58.7842780653354,0.28095748642895685,-7.98246100774043,4.473072982517024,
5338658646928784640,166.4457991033317,-58.787624436139275,0.20878209741847784,-5.227813407452505,1.632910269401088,
5338658646928786048,166.4383810085598,-58.784076466472385,0.2751216321535313,-8.519648447305565,3.423769091474056,
5338658646928788608,166.4399993722552,-58.78294353044913,0.23961862046668786,-6.359660168994313,1.9185946064330321,
5338658646928789376,166.4388970597407,-58.78212874373035,0.33747665006115274,-7.269770514213978,2.53685871952871,
5338658646928791296,166.43534112560337,-58.779851826746,0.6974542860928128,-0.39372848361488777,-2.311073075672151,
5338658646928792704,166.4425805522871,-58.781743572544094,1.2418857243555537,-9.266819726287096,4.255978039569627,
5338658646934676736,166.44856785366088,-58.78621187780012,0.20585103763340898,-8.289857268046513,0.6749792129596686,
5338658676942524544,166.44452637367712,-58.77647212272098,0.44933900081474,-12.43848188196714,5.3982431826544905,
5338658676942546048,166.43668949476432,-58.77195412488823,0.43367116900699526,-8.736350535519149,2.573651970201464,
5338658676946671872,166.4528020844921,-58.78279163789309,0.2181540171621115,-7.997011819630626,3.0533548103573445,
5338658676959909760,166.45740579936873,-58.784741753096995,0.4863410546030942,-8.097422648191113,3.148939643968185,
5338658676959914752,166.458946504878,-58.779682743867646,-0.10501054960871174,-6.6289514990302,1.4277964670171024,
5338658681258935936,166.44851083982002,-58.78349906360096,-0.1153247120616302,-7.43913513366809,1.4059978887545992,
5338658681258939136,166.4593923214039,-58.78684499025263,0.4226375322783391,-5.806538112023416,2.992402660846807,
5338658681258945280,166.44790976185564,-58.78209702725106,0.7344678347059618,-7.517076361667893,2.9059525958925594,
5338658681258946944,166.43432530166996,-58.77722279744882,0.3181779035346222,-5.853363547563447,1.817510855078197,
5338658681258950912,166.44916720893644,-58.78200261318254,0.10982517941060797,-2.205724773691571,0.7634313642217654,
5338658681258952192,166.44166241373898,-58.77909869918948,-0.12518544250254698,-5.056926178872809,1.8737935227195983,
5338658681258956928,166.45875354511944,-58.78432315564242,,,,
5338658681258957184,166.4628612851799,-58.78576154350014,-0.40256681662399507,-6.219593119111817,2.3574490693453143,
5338658681258957312,166.44312842797217,-58.77873867812318,0.021019994718784987,-6.079139095690731,1.4380487018850894,
5338658681258958848,166.43554773082454,-58.77579327728331,-0.19968664030022767,-7.674107632261876,1.2501626328384878,
5338658681258959232,166.43737952147794,-58.77589944615316,0.4616000532578354,0.26672296988426225,-2.5230949925480735,
5338658681258959360,166.43680895917058,-58.77622520729481,0.30895769687879004,0.6310332135211056,-3.258200460546287,
5338658681258968448,166.4567074343904,-58.78282763163684,0.17235270803596758,-5.981106027370567,3.9440332076813394,
5338658681258970112,166.4436406141647,-58.778003825708716,0.022098674136071243,-3.709779558882186,2.203570911018133,
5338658681258973568,166.44301891380385,-58.7772261006524,1.247829248738067,-4.443481978356353,2.353709211425295,
5338658681258975872,166.44121822065853,-58.776163291735614,0.33838360825901415,-5.7425265112933985,4.403693452122755,
5338658681259039232,166.4453974177125,-58.76899075693354,-0.599481852690606,-6.5735173643280405,4.081242290009115,
5338658681258976384,166.4356668202374,-58.774082104744004,-0.2985713935761756,-3.6154929084450185,0.6029496010051048,
5338658681258976512,166.44556892967975,-58.7778296255876,-0.5387754233384585,-7.906742179968083,3.8223179311331457,
5338658681258976640,166.44561177067771,-58.77741742688419,0.5898248378564974,-3.5931743620458274,1.56843236947188,
5338658681258976768,166.4453694736915,-58.777502289070746,,,,
5338658681258983168,166.45285758503869,-58.77915620005378,-0.701159022332871,-5.253274141903205,1.4055790620303847,
5338658681258984576,166.4628012153693,-58.78239586999338,-0.02848822717903135,-4.696034401962889,1.3488484147399908,
5338658681258984704,166.45894360332784,-58.78068374350951,,,,
5338658681258984832,166.458098818556,-58.78070996822815,2.2232156118431603,-10.190851504169856,5.251884433757846,
5338658681258986112,166.462141824204,-58.78174461868723,0.9510213537756605,-7.694450013474657,5.975447373357849,
5338658681259002368,166.4506041950789,-58.777471784380054,1.1749504537379183,-6.76019796118373,-1.4332418567970595,
5338658681259012608,166.44030154750985,-58.77226282926567,0.20454088240524257,-5.454653767227955,1.4891422776413812,
5338658681259014784,166.4448954013111,-58.77336893718965,-0.11508649635959599,-4.430818677459875,1.5245865368267468,
5338658681259023616,166.43772110876498,-58.76915594683273,-0.05289134869391088,-5.454582928339696,1.8976293983615413,
5338658681259027072,166.45266042070133,-58.77363712439093,0.1053077841820431,-5.358059875818738,1.7396166894860645,
5338658681259038848,166.4501507904431,-58.77078504767384,0.6471260085535032,-8.844456428383891,-0.716748796811968,
5338658681260667776,166.44177238121125,-58.780166906830104,-0.30469954080156797,-7.721745197673254,3.7464405379557837,
5338658681260670336,166.44139705343102,-58.777480075340726,0.26369632911111324,-9.437628163718287,4.233167680203989,
5338658681260673664,166.4408878808943,-58.77474090029881,0.6410394820077776,-3.3945422584359415,1.4936644074454197,
5338658681260675968,166.43867596418286,-58.76730428724545,0.889843696376734,-9.609751108323918,3.78321132355022,
5338658681260678528,166.43922420092488,-58.76640358309977,0.20478408545854945,-1.9938821426139657,0.03536118282977175,
5338658681260680576,166.4414167269832,-58.76959234478564,,,,
5338658681260682496,166.4457033939162,-58.77859057216876,0.7397718514199191,-10.31160736117546,2.5077608847936323,
5338658681260696576,166.44722771904492,-58.773321797827,-1.276319109919886,-7.237971225418572,0.669603035632177,
5338658681260701696,166.45089152796444,-58.77952815836173,1.1117937149383108,-5.846471826771499,2.1999530910535148,
5338658681260708352,166.45230649520985,-58.77750981322848,-1.252030352937441,-6.56316078119936,2.534263984732513,
5338658681260713344,166.4563766088327,-58.78426826519195,-0.34808976991032525,-3.8219962288983194,-0.8615504328271291,
5338658681260717312,166.45575538119613,-58.779864193770024,-0.8073834831868505,-6.682994349722758,-2.5192463876583586,
5338658681260717440,166.45528222030487,-58.77819326979479,,,,
5338658681260724608,166.45697188656246,-58.774726771053864,,,,
5338658681260736384,166.46112935833966,-58.775563657533496,-0.3255961091921987,-7.733561859806484,2.626104738355078,
5338658681261303936,166.4429969068697,-58.771132879310144,-1.0918226538745632,-5.664584351370723,2.5071471005153767,
5338658681261305472,166.44577486569563,-58.77398504801587,0.8865754745124533,-7.88364979893214,0.9857726683174985,
5338658681261316352,166.46114025587622,-58.782188946521885,-2.2617400120344278,-6.458897870632278,3.1950676736267853,
5338658681261576576,166.46044956223417,-58.779831009981,,,,
5338658681261666688,166.44956122146397,-58.77203635703508,0.06253469575547384,-6.210907447929829,2.4490157682986458,
5338658681261699200,166.46102004568618,-58.77919276093732,0.905243725654646,-2.4850006866070853,1.6411166989230344,
5338658681261700224,166.437666088629,-58.77053420696708,,,,
5338658681261726464,166.46443034059303,-58.77970808059938,2.3898207792111816,-5.820006442252092,3.7672948465467475,
5338658681261780608,166.4489487557033,-58.772447880471134,-3.1447811681975937,-0.09378032797351032,5.919753501652432,
5338658681288530688,166.45291014392365,-58.78559645480199,2.0642122266436265,-9.997762398626238,4.935828585030556,
5338658681288532736,166.4520867696997,-58.78400478302157,0.40808165487405273,-10.485430038013718,1.9991500118765575,
5338658681288533376,166.45750510250437,-58.785541388617354,0.9293333975914134,-7.610370062010031,1.6453479796426131,
5338658681288534144,166.43397087239921,-58.777024440718364,0.40378899512848193,-7.768341693917526,4.6406804464432705,-45.507107
5338658681288534784,166.4440761043498,-58.78020808319301,0.468485888850948,-9.602462193230762,3.7000370619935135,
5338658681288537728,166.43935103135394,-58.77679381225434,0.25597186771563163,-7.371538939674666,2.4573242335208643,
5338658681288539136,166.43854332974698,-58.77582432122724,0.14665743653335214,-5.797018432365822,1.545633489100499,
5338658681288541056,166.45406449688616,-58.78033161402615,0.20146488399693224,-6.519362739171587,2.3132406761642246,
5338658681288541184,166.4551714776467,-58.780709717954124,0.10966044061107257,-3.839836393683682,2.6762551431845845,
5338658681288541312,166.45258221644676,-58.779783549789734,0.3227007662732479,-8.787085899673148,2.556908468062342,
5338658681288542848,166.46408137317897,-58.78294303812423,0.1555411267042631,-4.557562711152534,3.7714863965400864,
5338658681288546560,166.46491454622642,-58.7812567612442,2.090255772802764,-10.092879972538446,5.595813100716215,9.902878
5338658681288548352,166.45159307097938,-58.77553447031149,2.06595130826113,-10.117661361718586,5.83857770070724,8.989558
5338658681288548480,166.4473900623505,-58.773847793454,0.399932093658006,-11.336783863569536,1.4300453377309565,
5338658681288550016,166.46264572369225,-58.77838476507189,-0.052671531374241895,-5.684573401606102,0.0935356909645243,
5338658681288550400,166.4469548316275,-58.77271064701432,1.0028191515026021,-1.9845667237708604,0.030770060636480544,
5338658681288550656,166.44159212377923,-58.77062671112915,0.7942823702986189,-6.579976862936445,2.2127472865165014,
5338658681288552064,166.45111566257205,-58.77323657894897,-0.01766710304407125,-6.05475741429365,1.9774708781790868,
5338658681288553856,166.44811456977558,-58.77088341043214,2.102155139642171,-9.992508613688647,4.713784497273484,6.1427593
5338658681288554624,166.4543787244573,-58.77272272423491,0.22645180751926614,-6.102418230776412,2.722193822013207,
5338658681294419968,166.45407810098325,-58.781294146743164,2.5780794553640525,-11.283101252141863,3.346139386115472,
5338658711304600832,166.41125735350485,-58.780783724495016,0.44833336531019846,-2.4741992807036355,2.0653086928816577,
5338658711304608000,166.4171845931079,-58.77214313741046,0.3297585405603017,-7.308789200086578,2.384252361921481,
5338658711306406656,166.4074585475036,-58.775679361881366,-0.3349514816896747,-2.049870689861359,-0.6154747618562121,
5338658711306407040,166.41068677220565,-58.77816153942679,0.3488742791835243,-7.607099917475837,2.130445839392876,
5338658711306408192,166.4190003111738,-58.777974395334844,0.2671982483815041,-5.920885380346462,2.2005217220342552,
5338658711319496320,166.4116986071558,-58.781810279022345,0.4918562988586599,-9.923972211183296,8.39032789239228,
5338658711319519872,166.4181290685419,-58.77719717898918,,,,
5338658711324067584,166.42502581493736,-58.777440815293474,0.41282108972748444,-6.331369657933185,3.6947906662911274,
5338658711324067968,166.4190040329664,-58.77374967747595,0.45801397666465804,-8.76465294996794,4.031893046651236,
5338658711324068224,166.41579674118336,-58.780388263554485,-0.2508646656996662,-6.209703573334392,1.94189580784208,
5338658711324068480,166.4136267823803,-58.78082874941587,0.3797651175148135,-8.845587234026453,2.9589024499043024,
5338658711324068608,166.41226240413025,-58.78059336316347,0.3285232946206511,-8.01957005974732,0.6807511803773906,
5338658711324069760,166.4177747294802,-58.781287484652786,,,,
5338658715618607104,166.4246031965377,-58.787772249473214,0.4858172642861402,-6.4357327922445355,4.843503059935802,
5338658715618612224,166.41733708712658,-58.78428655703689,0.3908779200309271,-4.688410855795818,2.1423878319133256,
5338658715618615168,166.41984190503328,-58.78472220259546,0.017900634890991973,-5.325223219190438,2.8889473125153895,
5338658715618615936,166.42788501024123,-58.78669850562389,0.6661912558306534,-0.14121062227951345,1.2068451230585577,
5338658715618616064,166.4285951041635,-58.78776271909229,0.23940065018215906,-7.295996006975248,4.269054387755025,
5338658715618616192,166.4246498894492,-58.78636585448864,-0.17703635055215214,-5.244398575588761,3.068115240838613,
5338658715618616832,166.41283357727463,-58.78196895716679,0.6408704054842072,-7.042564214612026,1.3144769615934393,
5338658715618621440,166.40257599664173,-58.77732614491024,0.7716339737349331,-11.05315828411612,5.14667746311782,
5338658715618623360,166.41763156541143,-58.782031807169425,0.30802385807493904,-7.327465367580515,0.640534974016779,
5338658715618626304,166.405146640463,-58.77693573162219,-0.4430417686226087,-5.1079764219972965,3.6813621535611527,
5338658715618627200,166.4090697443599,-58.77779799335476,-0.5773119695205128,-5.283557428680477,2.1059477296546016,
5338658715618633344,166.40666873867326,-58.776449752396815,0.6449197387104371,-7.826934557857607,4.445209985663892,
5338658715618635136,166.41399688034417,-58.77872343920988,0.5992798114665799,-5.53653764603857,-0.564896118436457,
5338658715618635904,166.41705034942615,-58.77960302628818,-0.5272768026663407,-7.486354950802968,1.9338587855917218,
5338658715618636416,166.40948211180924,-58.77687654907964,,,,
5338658715618637568,166.4125649606358,-58.7775887523415,0.2557546028134717,-5.0146563552148455,2.124647673058532,
5338658715618638976,166.42874391617656,-58.78286177557415,0.24784207702805663,-12.171003724219553,4.916233994238793,
5338658715618643712,166.40366750424053,-58.773100943638525,,,,
5338658715618643840,166.4029987792504,-58.772882134358454,0.045153306246732514,-5.255231002899556,1.8249281914324254,
5338658715618645376,166.41639317204047,-58.77728875829478,0.38513063067065245,-6.051202455256152,2.4275954287580306,
5338658715618645888,166.4057454379299,-58.773448223762024,1.521166986654532,-5.60540174715763,3.1288023414221398,
